pointid,deb thickness,Lat,Long,Easting,Northing,MF
1098,0.0815688,60.79795761,-138.6662091,24372.69361,6740366.429,1.35515
1099,0.0778374,60.79795147,-138.6643719,24472.69361,6740366.429,1.3961101
1100,0.0907356,60.79794531,-138.6625347,24572.69361,6740366.429,1.26404
1101,0.0825663,60.79793912,-138.6606975,24672.69361,6740366.429,1.3446
1102,0.0826433,60.79793291,-138.6588603,24772.69361,6740366.429,1.3437999
1103,0.0662621,60.79792667,-138.6570231,24872.69361,6740366.429,1.54058
1104,0.0533527,60.79792041,-138.6551859,24972.69361,6740366.429,1.74155
1105,0.052562,60.79791412,-138.6533487,25072.69361,6740366.429,1.7555799
1106,0.0394259,60.79790781,-138.6515115,25172.69361,6740366.429,2.0267999
1107,0.0420515,60.79790147,-138.6496743,25272.69361,6740366.429,1.96609
1108,0.0580493,60.79789511,-138.6478371,25372.69361,6740366.429,1.66264
1109,0.0517204,60.79788872,-138.6459999,25472.69361,6740366.429,1.7707601
1110,0.0358092,60.7978823,-138.6441627,25572.69361,6740366.429,2.1168399
1111,0.0025621,60.79779664,-138.6202793,26872.69361,6740366.429,1.16246
1112,0.020256,60.79778308,-138.616605,27072.69361,6740366.429,2.2681601
1113,0.0604676,60.79777626,-138.6147678,27172.69361,6740366.429,1.62474
1114,0.10084,60.79776942,-138.6129306,27272.69361,6740366.429,1.17682
1115,0.11484,60.79776256,-138.6110935,27372.69361,6740366.429,1.0741301
1116,0.120756,60.79775566,-138.6092563,27472.69361,6740366.429,1.03593
1117,0.135168,60.79774875,-138.6074191,27572.69361,6740366.429,0.953343
1118,0.169243,60.79774181,-138.605582,27672.69361,6740366.429,0.802142
1119,0.192915,60.79773484,-138.6037448,27772.69361,6740366.429,0.722532
1120,0.193357,60.79772785,-138.6019076,27872.69361,6740366.429,0.721195
1121,0.177895,60.79772083,-138.6000704,27972.69361,6740366.429,0.771088
1122,0.228975,60.79771379,-138.5982333,28072.69361,6740366.429,0.627643
1123,0.212059,60.79770672,-138.5963961,28172.69361,6740366.429,0.668848
1124,0.125655,60.79769963,-138.5945589,28272.69361,6740366.429,1.0063
1125,0.125284,60.79769251,-138.5927218,28372.69361,6740366.429,1.00848
1126,0.150174,60.79768537,-138.5908846,28472.69361,6740366.429,0.880273
1127,0.218711,60.7976782,-138.5890475,28572.69361,6740366.429,0.652017
1128,0.375694,60.79767101,-138.5872103,28672.69361,6740366.429,0.409063
1129,0.392806,60.79766379,-138.5853731,28772.69361,6740366.429,0.393096
1130,0.270625,60.79765655,-138.583536,28872.69361,6740366.429,0.544977
1131,0.324821,60.79764928,-138.5816988,28972.69361,6740366.429,0.465242
1132,0.356814,60.79764198,-138.5798617,29072.69361,6740366.429,0.428255
1133,0.214105,60.79763467,-138.5780245,29172.69361,6740366.429,0.663579
1134,0.198101,60.79762732,-138.5761873,29272.69361,6740366.429,0.707155
1135,0.290701,60.79761995,-138.5743502,29372.69361,6740366.429,0.512444
1136,0.33518,60.79761256,-138.572513,29472.69361,6740366.429,0.452586
1137,0.258945,60.79760514,-138.5706759,29572.69361,6740366.429,0.565877
1138,0.198184,60.7975977,-138.5688387,29672.69361,6740366.429,0.706915
1139,0.206787,60.79759023,-138.5670016,29772.69361,6740366.429,0.682819
1140,0.201052,60.79758273,-138.5651644,29872.69361,6740366.429,0.698696
1141,0.0988618,60.79757521,-138.5633273,29972.69361,6740366.429,1.19293
1142,0.0903714,60.79756767,-138.5614901,30072.69361,6740366.429,1.2674201
1143,0.244138,60.7975601,-138.559653,30172.69361,6740366.429,0.594796
1144,0.526493,60.7975525,-138.5578158,30272.69361,6740366.429,0.301238
1145,0.708916,60.79754488,-138.5559787,30372.69361,6740366.429,0.228406
1146,0.934004,60.79753724,-138.5541416,30472.69361,6740366.429,0.175925
1147,3,60.79729995,-138.7452196,20072.69361,6740266.429,0.0565855
1148,3,60.7972949,-138.7433825,20172.69361,6740266.429,0.0565855
1149,3,60.79728982,-138.7415453,20272.69361,6740266.429,0.0565855
1150,3,60.79728471,-138.7397081,20372.69361,6740266.429,0.0565855
1151,1.40607,60.79727958,-138.7378709,20472.69361,6740266.429,0.118716
1152,1.11348,60.79727442,-138.7360338,20572.69361,6740266.429,0.148683
1153,0.460782,60.79726924,-138.7341966,20672.69361,6740266.429,0.340328
1154,0.0811009,60.7972588,-138.7305222,20872.69361,6740266.429,1.36015
1155,0.0119574,60.79717166,-138.7011275,22472.69361,6740266.429,1.7582
1156,0.0164193,60.797166,-138.6992904,22572.69361,6740266.429,2.04111
1157,0.0189118,60.79716031,-138.6974532,22672.69361,6740266.429,2.1991601
1158,0.0264946,60.7971546,-138.6956161,22772.69361,6740266.429,2.2681601
1159,0.0339433,60.79714887,-138.6937789,22872.69361,6740266.429,2.1665001
1160,0.0357639,60.79714311,-138.6919417,22972.69361,6740266.429,2.1180201
1161,0.0415139,60.79713732,-138.6901046,23072.69361,6740266.429,1.97822
1162,0.0674019,60.79713151,-138.6882674,23172.69361,6740266.429,1.52504
1163,0.0844082,60.79712567,-138.6864303,23272.69361,6740266.429,1.32555
1164,0.128993,60.79711981,-138.6845931,23372.69361,6740266.429,0.987063
1165,0.109093,60.79711393,-138.682756,23472.69361,6740266.429,1.11403
1166,0.0876555,60.79710802,-138.6809188,23572.69361,6740266.429,1.29325
1167,0.068365,60.79710208,-138.6790816,23672.69361,6740266.429,1.51215
1168,0.0470087,60.79709612,-138.6772445,23772.69361,6740266.429,1.86085
1169,0.0534582,60.79709013,-138.6754073,23872.69361,6740266.429,1.7397
1170,0.053313,60.79708412,-138.6735702,23972.69361,6740266.429,1.74225
1171,0.0604034,60.79707808,-138.671733,24072.69361,6740266.429,1.62572
1172,0.0652026,60.79707202,-138.6698959,24172.69361,6740266.429,1.55531
1173,0.0614421,60.79706593,-138.6680587,24272.69361,6740266.429,1.6099499
1174,0.065447,60.79705982,-138.6662216,24372.69361,6740266.429,1.55188
1175,0.0492032,60.79705368,-138.6643844,24472.69361,6740266.429,1.81778
1176,0.0464964,60.79704752,-138.6625473,24572.69361,6740266.429,1.8712
1177,0.0395713,60.79704133,-138.6607102,24672.69361,6740266.429,2.02334
1178,0.0387846,60.79703512,-138.658873,24772.69361,6740266.429,2.0422101
1179,0.0388669,60.79702888,-138.6570359,24872.69361,6740266.429,2.04021
1180,0.0458323,60.79702262,-138.6551987,24972.69361,6740266.429,1.8847899
1181,0.0615726,60.79701633,-138.6533616,25072.69361,6740266.429,1.60799
1182,0.0435792,60.79701002,-138.6515244,25172.69361,6740266.429,1.93241
1183,0.0384652,60.79700368,-138.6496873,25272.69361,6740266.429,2.0499599
1184,0.0322437,60.79699732,-138.6478502,25372.69361,6740266.429,2.2138
1185,0.0204243,60.79699093,-138.646013,25472.69361,6740266.429,2.2681601
1186,0.0088888,60.79689209,-138.618456,26972.69361,6740266.429,1.56362
1187,0.0321346,60.79688529,-138.6166189,27072.69361,6740266.429,2.2169001
1188,0.0807408,60.79687848,-138.6147818,27172.69361,6740266.429,1.36403
1189,0.123764,60.79687164,-138.6129447,27272.69361,6740266.429,1.01753
1190,0.138162,60.79686477,-138.6111075,27372.69361,6740266.429,0.937809
1191,0.120857,60.79685788,-138.6092704,27472.69361,6740266.429,1.03531
1192,0.124873,60.79685096,-138.6074333,27572.69361,6740266.429,1.01091
1193,0.14799,60.79684402,-138.6055962,27672.69361,6740266.429,0.890204
1194,0.149832,60.79683706,-138.6037591,27772.69361,6740266.429,0.881813
1195,0.157035,60.79683007,-138.6019219,27872.69361,6740266.429,0.850468
1196,0.163772,60.79682305,-138.6000848,27972.69361,6740266.429,0.823101
1197,0.2168,60.79681601,-138.5982477,28072.69361,6740266.429,0.656765
1198,0.154165,60.79680894,-138.5964106,28172.69361,6740266.429,0.862686
1199,0.127352,60.79680185,-138.5945735,28272.69361,6740266.429,0.996426
1200,0.150695,60.79679473,-138.5927364,28372.69361,6740266.429,0.877937
1201,0.194306,60.79678759,-138.5908993,28472.69361,6740266.429,0.718342
1202,0.329985,60.79678042,-138.5890622,28572.69361,6740266.429,0.458846
1203,0.481494,60.79677323,-138.587225,28672.69361,6740266.429,0.326955
1204,0.40882,60.79676601,-138.5853879,28772.69361,6740266.429,0.379243
1205,0.327253,60.79675877,-138.5835508,28872.69361,6740266.429,0.462208
1206,0.374956,60.7967515,-138.5817137,28972.69361,6740266.429,0.409781
1207,0.356355,60.79674421,-138.5798766,29072.69361,6740266.429,0.428744
1208,0.308131,60.79673689,-138.5780395,29172.69361,6740266.429,0.487193
1209,0.27177,60.79672954,-138.5762024,29272.69361,6740266.429,0.543011
1210,0.263739,60.79672218,-138.5743653,29372.69361,6740266.429,0.557109
1211,0.288282,60.79671478,-138.5725282,29472.69361,6740266.429,0.516157
1212,0.23812,60.79670736,-138.5706911,29572.69361,6740266.429,0.607412
1213,0.222813,60.79669992,-138.568854,29672.69361,6740266.429,0.642052
1214,0.278855,60.79669245,-138.5670169,29772.69361,6740266.429,0.531152
1215,0.303647,60.79668496,-138.5651798,29872.69361,6740266.429,0.493449
1216,0.231439,60.79667744,-138.5633427,29972.69361,6740266.429,0.622061
1217,0.235869,60.79666989,-138.5615056,30072.69361,6740266.429,0.61227
1218,0.465889,60.79666232,-138.5596685,30172.69361,6740266.429,0.33693
1219,0.596964,60.79665473,-138.5578314,30272.69361,6740266.429,0.268201
1220,0.456732,60.79664711,-138.5559943,30372.69361,6740266.429,0.343071
1221,3,60.79640719,-138.7470671,19972.69361,6740166.429,0.0565855
1222,3,60.79640216,-138.74523,20072.69361,6740166.429,0.0565855
1223,3,60.7963971,-138.7433928,20172.69361,6740166.429,0.0565855
1224,1.43876,60.79639202,-138.7415557,20272.69361,6740166.429,0.116102
1225,0.855703,60.79638691,-138.7397186,20372.69361,6740166.429,0.191208
1226,0.248621,60.79638178,-138.7378815,20472.69361,6740166.429,0.585733
1227,0.123647,60.79637662,-138.7360443,20572.69361,6740166.429,1.01824
1228,0.0065864,60.79629625,-138.7084875,22072.69361,6740166.429,1.41763
1229,0.0095391,60.79629069,-138.7066504,22172.69361,6740166.429,1.6048599
1230,0.0122601,60.79628511,-138.7048133,22272.69361,6740166.429,1.77738
1231,0.0200922,60.7962795,-138.7029762,22372.69361,6740166.429,2.2681601
1232,0.031207,60.79627386,-138.7011391,22472.69361,6740166.429,2.24367
1233,0.0459867,60.7962682,-138.699302,22572.69361,6740166.429,1.88162
1234,0.0517135,60.79626252,-138.6974649,22672.69361,6740166.429,1.77089
1235,0.0486004,60.79625681,-138.6956278,22772.69361,6740166.429,1.82941
1236,0.0533571,60.79625107,-138.6937907,22872.69361,6740166.429,1.74148
1237,0.0627967,60.79624531,-138.6919535,22972.69361,6740166.429,1.58983
1238,0.0575511,60.79623953,-138.6901164,23072.69361,6740166.429,1.67067
1239,0.0726499,60.79623372,-138.6882793,23172.69361,6740166.429,1.45736
1240,0.0819775,60.79622788,-138.6864422,23272.69361,6740166.429,1.3508101
1241,0.110625,60.79622202,-138.6846051,23372.69361,6740166.429,1.10311
1242,0.112548,60.79621613,-138.682768,23472.69361,6740166.429,1.0897
1243,0.110084,60.79621022,-138.6809309,23572.69361,6740166.429,1.10695
1244,0.0819843,60.79620429,-138.6790938,23672.69361,6740166.429,1.35074
1245,0.0866164,60.79619833,-138.6772567,23772.69361,6740166.429,1.3034199
1246,0.106015,60.79619234,-138.6754196,23872.69361,6740166.429,1.13665
1247,0.0965115,60.79618633,-138.6735825,23972.69361,6740166.429,1.21266
1248,0.092572,60.79618029,-138.6717454,24072.69361,6740166.429,1.2472399
1249,0.086887,60.79617423,-138.6699083,24172.69361,6740166.429,1.30075
1250,0.0827747,60.79616814,-138.6680712,24272.69361,6740166.429,1.34242
1251,0.0925668,60.79616203,-138.6662341,24372.69361,6740166.429,1.24728
1252,0.0680429,60.79615589,-138.664397,24472.69361,6740166.429,1.51644
1253,0.0535806,60.79614973,-138.6625599,24572.69361,6740166.429,1.73755
1254,0.0342168,60.79614354,-138.6607228,24672.69361,6740166.429,2.15907
1255,0.032638,60.79613733,-138.6588857,24772.69361,6740166.429,2.2026401
1256,0.0423342,60.79613109,-138.6570487,24872.69361,6740166.429,1.95977
1257,0.0332179,60.79612483,-138.6552116,24972.69361,6740166.429,2.18643
1258,0.0281303,60.79611854,-138.6533745,25072.69361,6740166.429,2.2681601
1259,0.0185194,60.79611223,-138.6515374,25172.69361,6740166.429,2.1742799
1260,0.0141387,60.79610589,-138.6497003,25272.69361,6740166.429,1.8965
1261,0.0113081,60.79609953,-138.6478632,25372.69361,6740166.429,1.71702
1262,0.0133516,60.7959943,-138.6184699,26972.69361,6740166.429,1.8466001
1263,0.0418626,60.79598751,-138.6166328,27072.69361,6740166.429,1.97034
1264,0.080448,60.7959807,-138.6147958,27172.69361,6740166.429,1.3672
1265,0.129886,60.79597385,-138.6129587,27272.69361,6740166.429,0.982036
1266,0.158001,60.79596699,-138.6111216,27372.69361,6740166.429,0.846431
1267,0.142453,60.7959601,-138.6092846,27472.69361,6740166.429,0.916413
1268,0.14316,60.79595318,-138.6074475,27572.69361,6740166.429,0.91298
1269,0.139417,60.79594624,-138.6056104,27672.69361,6740166.429,0.931448
1270,0.105996,60.79593927,-138.6037733,27772.69361,6740166.429,1.13679
1271,0.122183,60.79593228,-138.6019363,27872.69361,6740166.429,1.02712
1272,0.153568,60.79592527,-138.6000992,27972.69361,6740166.429,0.86527
1273,0.179309,60.79591823,-138.5982622,28072.69361,6740166.429,0.766242
1274,0.173429,60.79591116,-138.5964251,28172.69361,6740166.429,0.786811
1275,0.170444,60.79590407,-138.594588,28272.69361,6740166.429,0.797684
1276,0.220831,60.79589695,-138.592751,28372.69361,6740166.429,0.646827
1277,0.294908,60.79588981,-138.5909139,28472.69361,6740166.429,0.506113
1278,0.404242,60.79588264,-138.5890768,28572.69361,6740166.429,0.383103
1279,0.361578,60.79587545,-138.5872398,28672.69361,6740166.429,0.423244
1280,0.337027,60.79586823,-138.5854027,28772.69361,6740166.429,0.450401
1281,0.341931,60.79586099,-138.5835657,28872.69361,6740166.429,0.444701
1282,0.276148,60.79585372,-138.5817286,28972.69361,6740166.429,0.535623
1283,0.218856,60.79584643,-138.5798916,29072.69361,6740166.429,0.651659
1284,0.276564,60.79583911,-138.5780545,29172.69361,6740166.429,0.534931
1285,0.280943,60.79583177,-138.5762175,29272.69361,6740166.429,0.527757
1286,0.272236,60.7958244,-138.5743804,29372.69361,6740166.429,0.542215
1287,0.281329,60.795817,-138.5725433,29472.69361,6740166.429,0.527134
1288,0.373658,60.79580959,-138.5707063,29572.69361,6740166.429,0.411049
1289,0.468531,60.79580214,-138.5688693,29672.69361,6740166.429,0.335199
1290,0.372268,60.79579467,-138.5670322,29772.69361,6740166.429,0.412417
1291,0.423593,60.79578718,-138.5651952,29872.69361,6740166.429,0.367302
1292,0.502563,60.79577966,-138.5633581,29972.69361,6740166.429,0.314388
1293,0.535001,60.79577212,-138.5615211,30072.69361,6740166.429,0.296823
1294,0.441287,60.79576455,-138.559684,30172.69361,6740166.429,0.353955
1295,0.316347,60.79575695,-138.557847,30272.69361,6740166.429,0.476134
1296,3,60.79550939,-138.7470774,19972.69361,6740066.429,0.0565855
1297,3,60.79550436,-138.7452403,20072.69361,6740066.429,0.0565855
1298,1.7022901,60.7954993,-138.7434032,20172.69361,6740066.429,0.098597
1299,0.397998,60.79549422,-138.7415661,20272.69361,6740066.429,0.388496
1300,0.268848,60.79548911,-138.7397291,20372.69361,6740066.429,0.548057
1301,0.153731,60.79548398,-138.737892,20472.69361,6740066.429,0.864562
1302,0.0035666,60.7954095,-138.712173,21872.69361,6740066.429,1.22615
1303,0.0072482,60.79540399,-138.710336,21972.69361,6740066.429,1.45959
1304,0.0131449,60.79539845,-138.7084989,22072.69361,6740066.429,1.83349
1305,0.0197033,60.79539289,-138.7066618,22172.69361,6740066.429,2.2493401
1306,0.0211444,60.79538731,-138.7048248,22272.69361,6740066.429,2.2681601
1307,0.0316628,60.7953817,-138.7029877,22372.69361,6740066.429,2.2304399
1308,0.0462294,60.79537607,-138.7011506,22472.69361,6740066.429,1.87664
1309,0.0653507,60.79537041,-138.6993136,22572.69361,6740066.429,1.55323
