OID,OID_,RASTERVALU,POINT_X,POINT_Y,BL_fluxes,b1_debrism,b2_debrism,b3_debrism
-1,-1,2164.293212890000200,621482.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2161.060058590000200,621682.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2162.887207029999900,621882.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2156.475097659999800,622082.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2162.127441409999800,622282.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2194.492675779999900,622482.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2501.271972659999800,623082.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2398.256347659999800,623282.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2374.579101559999800,623482.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2343.582763670000100,623682.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2353.241699220000100,623882.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2342.561767579999900,624082.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2347.753173829999900,624282.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2353.334960940000200,624482.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2399.959716800000000,624682.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2494.899414059999800,624882.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2526.552734379999900,625082.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2528.161621090000200,625282.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2505.845214840000200,625482.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2428.417480470000100,625682.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2413.187011720000100,625882.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2407.556396479999900,626082.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2407.142822270000100,626282.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2437.471679690000200,626482.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2480.210937500000000,626682.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2312.482177729999900,627082.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2301.145263670000100,627282.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2301.158447270000100,627482.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2304.825195309999800,627682.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2293.426513670000100,627882.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2297.463623050000000,628082.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2327.865966800000000,628282.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2366.851806640000200,628482.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2420.994873050000000,628682.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2459.575439450000000,628882.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2481.861083979999900,629082.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2566.974365229999900,629282.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2665.814208979999900,629482.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2678.752197270000100,629682.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2764.292968750000000,629882.842900000050000,6712985.565800000000000,4,0,0,0
-1,-1,2385.121093750000000,601282.842900000050000,6713185.565800000000000,2,0,0,0
-1,-1,2382.943359379999900,601482.842900000050000,6713185.565800000000000,2,0,0,0
-1,-1,2390.612548829999900,601682.842900000050000,6713185.565800000000000,2,0,0,0
-1,-1,2391.147949220000100,601882.842900000050000,6713185.565800000000000,2,0,0,0
-1,-1,2400.343505859999800,602082.842900000050000,6713185.565800000000000,2,0,0,0
-1,-1,3193.668457029999900,604482.842900000050000,6713185.565800000000000,2,0,0,0
-1,-1,3184.012695309999800,604682.842900000050000,6713185.565800000000000,2,0,0,0
-1,-1,3184.060791020000100,604882.842900000050000,6713185.565800000000000,2,0,0,0
-1,-1,3158.210937500000000,605282.842900000050000,6713185.565800000000000,2,0,0,0
-1,-1,3292.908935550000000,605482.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,3160.559570309999800,605682.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,3102.765625000000000,605882.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,3021.073974609999800,606082.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2982.464355470000100,606282.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2893.908447270000100,606482.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2854.889648440000200,606682.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2825.514892579999900,606882.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2807.446289059999800,607082.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2844.737304690000200,607282.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2886.273193359999800,607482.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2689.247314450000000,608082.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2687.304931640000200,608282.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2682.822265629999900,608482.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2679.554931640000200,608682.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2672.317871090000200,608882.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2664.607910159999800,609082.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2664.746337890000200,609282.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2653.323242190000200,609482.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2675.114990229999900,609682.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2688.490722659999800,609882.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2693.312988279999900,610082.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2710.435302729999900,610282.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2738.946289059999800,610482.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2784.873535159999800,610682.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2879.383544920000100,610882.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2934.261962890000200,611082.842900000050000,6713185.565800000000000,3,0,0,0
-1,-1,2992.664794920000100,611482.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2826.734619140000200,611682.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2686.370605470000100,611882.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2634.617431640000200,612082.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2589.929199220000100,612282.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2531.751953129999900,612482.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2474.853271479999900,612682.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2437.690673829999900,612882.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2429.234375000000000,613082.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2420.811035159999800,613282.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2394.052978520000100,613482.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2376.117431640000200,613682.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2364.695556640000200,613882.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2355.203613279999900,614082.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2362.688232420000100,614282.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2381.770996090000200,614482.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2412.834960940000200,614682.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2436.973876950000000,614882.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2484.273925779999900,615082.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2536.832763670000100,615282.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2618.306152340000200,615482.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2764.949218750000000,615882.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2779.842285159999800,616082.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2708.322753909999800,616282.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2717.356445309999800,616482.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2754.811279300000000,616682.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2898.479248050000000,616882.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,3022.440429690000200,617082.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2870.415771479999900,617282.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2812.216064450000000,617482.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2728.109863279999900,617682.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2699.415283200000000,617882.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2561.647216800000000,618082.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2517.726074220000100,618282.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2475.968261720000100,618482.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2452.333251950000000,618682.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2385.085693359999800,618882.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2315.804199220000100,619082.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2300.341552729999900,619282.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2251.799316409999800,619482.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2212.436279300000000,619682.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2183.617919920000100,619882.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2189.494873050000000,620082.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2187.342529300000000,620282.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2182.735107420000100,620482.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2178.308837890000200,620682.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2171.616943359999800,620882.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2166.857421879999900,621082.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2164.364501950000000,621282.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2159.831787109999800,621482.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2157.037841800000000,621682.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2158.649169920000100,621882.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2155.208496090000200,622082.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2154.741210940000200,622282.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2191.721191409999800,622482.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2380.585205079999900,623282.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2355.880615229999900,623482.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2331.622802729999900,623682.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2300.159667970000100,623882.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2303.445556640000200,624082.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2325.203369140000200,624282.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2313.396972659999800,624482.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2352.873535159999800,624682.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2414.066162109999800,624882.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2479.905029300000000,625082.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2456.786621090000200,625282.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2470.209716800000000,625482.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2407.708984379999900,625682.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2380.607910159999800,625882.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2357.998535159999800,626082.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2340.630371090000200,626282.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2349.333984379999900,626482.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2399.183349609999800,626682.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2326.758300779999900,626882.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2262.050781250000000,627082.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2270.215332029999900,627282.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2262.479736329999900,627482.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2264.010253909999800,627682.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2276.826171879999900,627882.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2292.555908200000000,628082.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2320.346679690000200,628282.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2354.003906250000000,628482.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2413.699462890000200,628682.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2482.429687500000000,628882.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2513.958251950000000,629082.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2562.640380859999800,629282.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2611.002685550000000,629482.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2650.520507809999800,629682.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2819.172363279999900,630082.842900000050000,6713185.565800000000000,4,0,0,0
-1,-1,2388.571289059999800,601482.842900000050000,6712585.565800000000000,2,0,0,0
-1,-1,2392.404541020000100,601682.842900000050000,6712585.565800000000000,2,0,0,0
-1,-1,2395.049072270000100,601882.842900000050000,6712585.565800000000000,2,0,0,0
-1,-1,2396.491943359999800,602082.842900000050000,6712585.565800000000000,2,0,0,0
-1,-1,2398.279785159999800,602282.842900000050000,6712585.565800000000000,2,0,0,0
-1,-1,2764.401367190000200,603882.842900000050000,6712585.565800000000000,2,0,0,0
-1,-1,2785.892578129999900,604082.842900000050000,6712585.565800000000000,2,0,0,0
-1,-1,2807.900878909999800,604282.842900000050000,6712585.565800000000000,2,0,0,0
-1,-1,2871.276367190000200,604482.842900000050000,6712585.565800000000000,2,0,0,0
-1,-1,2996.657714840000200,604682.842900000050000,6712585.565800000000000,2,0,0,0
-1,-1,3012.404785159999800,604882.842900000050000,6712585.565800000000000,2,0,0,0
-1,-1,3132.454589840000200,605082.842900000050000,6712585.565800000000000,2,0,0,0
-1,-1,3222.255371090000200,605282.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,3201.812744140000200,605482.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,3196.177246090000200,605682.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,3201.225097659999800,605882.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,3206.794189450000000,606082.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,3213.699707029999900,606282.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,3216.719238279999900,606482.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,3182.423095700000000,606682.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,3025.394775390000200,606882.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,3019.262695309999800,607082.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,2749.462890629999900,608082.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,2722.697265629999900,608282.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,2717.761962890000200,608482.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,2712.658935550000000,608682.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,2710.658935550000000,608882.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,2713.416992190000200,609082.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,2731.948486329999900,609282.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,2750.957275390000200,609482.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,2725.336425779999900,609682.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,2724.663574220000100,609882.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,2734.396240229999900,610082.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,2751.279296879999900,610282.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,2765.288574220000100,610482.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,2776.875244140000200,610682.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,2790.217041020000100,610882.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,2799.204101559999800,611082.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,2814.569824220000100,611282.842900000050000,6712585.565800000000000,3,0,0,0
-1,-1,2771.680664059999800,611682.842900000050000,6712585.565800000000000,4,0,0,0
-1,-1,2643.011962890000200,611882.842900000050000,6712585.565800000000000,4,0,0,0
-1,-1,2552.604248050000000,612082.842900000050000,6712585.565800000000000,4,0,0,0
-1,-1,2519.071044920000100,612282.842900000050000,6712585.565800000000000,4,0,0,0
-1,-1,2481.875488279999900,612482.842900000050000,6712585.565800000000000,4,0,0,0
-1,-1,2470.834228520000100,612682.842900000050000,6712585.565800000000000,4,0,0,0
-1,-1,2463.656982420000100,612882.842900000050000,6712585.565800000000000,4,0,0,0
-1,-1,2460.886474609999800,613082.842900000050000,6712585.565800000000000,4,0,0,0
-1,-1,2493.982910159999800,613282.842900000050000,6712585.565800000000000,4,0,0,0
-1,-1,2612.940917970000100,613482.842900000050000,6712585.565800000000000,4,0,0,0
-1,-1,2715.100341800000000,613682.842900000050000,6712585.565800000000000,4,0,0,0
-1,-1,2769.260009770000100,613882.842900000050000,6712585.565800000000000,4,0,0,0
-1,-1,2778.843017579999900,614082.842900000050000,6712585.565800000000000,4,0,0,0
-1,-1,2756.418212890000200,614282.842900000050000,6712585.565800000000000,4,0,0,0
